timestamp,host,host_ip,user,source_ip,event_id,scenario_type,priority_label,mitre_technique,evaluation_prediction,raw_anomaly_score
2026-05-18 16:29:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.042749477561057736
2026-05-19 13:17:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03379633860049436
2026-05-12 01:40:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.09299417397615739
2026-05-21 19:24:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.08046378326967962
2026-05-02 05:41:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.15550440169385576
2026-05-06 20:43:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.051966373902100904
2026-05-01 19:46:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.0385347976529955
2026-05-10 07:46:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.13511477224157098
2026-05-24 05:10:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.12033783914208185
2026-05-03 13:14:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.14659150054443126
2026-05-22 01:11:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.15927664787585633
2026-05-30 13:32:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.09279805212437653
2026-05-15 03:19:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.12984781572546417
2026-05-08 22:51:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,5140,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.02023958850796681
2026-05-16 10:27:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.10746727408158974
2026-05-18 11:56:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.11161783841049355
2026-05-26 20:59:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,7045,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.006819931547952129
2026-05-14 11:01:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.0914075605019119
2026-05-18 00:27:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.14745235105482174
2026-05-04 13:06:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.11408251599410257
2026-05-27 01:12:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03830451490464282
2026-05-26 02:29:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4672,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.031591292089234946
2026-05-15 14:28:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07236701950627233
2026-05-17 05:16:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.17834762396065384
2026-05-29 08:53:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07579536495925177
2026-05-20 09:04:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1385843025023259
2026-05-10 23:53:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.034941252346175955
2026-05-29 18:34:00,DC01,192.168.79.131,ANONYMOUS LOGON,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,High,0.0017711734370661203
2026-05-27 14:36:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,High,0.0024458697135810725
2026-05-24 03:06:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.03134778472996225
2026-05-24 23:53:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.14481120570089323
2026-05-16 05:12:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.0853190361527596
2026-05-23 23:25:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.0647147636579749
2026-05-09 20:56:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1134428760809213
2026-05-13 15:31:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.1600177861401012
2026-05-20 15:02:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.1122455753378282
2026-05-16 13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03506566622130669
2026-05-25 11:58:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1687113393579055
2026-05-01 10:46:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.15523950255321362
2026-05-02 03:23:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.15737693252720458
2026-05-19 20:29:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.09512381871896247
2026-05-29 01:56:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.04589591995276343
2026-05-22 03:32:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.12373060309538653
2026-05-11 08:30:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.030216382362691196
2026-05-30 02:32:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.03804371594228717
2026-05-05 01:28:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.07950845645681925
2026-05-08 16:23:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.14153576949113944
2026-05-02 00:26:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08069730242799389
2026-05-19 16:27:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1624231569849076
2026-05-10 19:17:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.16410026684934576
2026-05-01 16:58:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06076786447404847
2026-05-17 00:27:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08509444308270608
2026-05-29 17:59:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03139103195464987
2026-05-09 00:50:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.07003545362783048
2026-05-18 10:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,High,T1087 - Account Discovery,High,0.06043545961859287
2026-05-25 01:58:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,odd_hour_normal_login,Low,Benign After-Hours Activity,High,0.014373741846999244
2026-05-03 11:32:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03309404598118382
2026-05-26 01:37:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.05655037330226942
2026-05-14 20:58:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.06975619291865842
2026-05-06 17:12:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.031005666773617935
2026-05-06 16:41:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1527222105090758
2026-05-10 06:39:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.1409756258694575
2026-05-27 17:38:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.17223562509540385
2026-05-17 15:55:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.031626451698094415
2026-05-25 17:11:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.17718051861383266
2026-05-05 10:15:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.0832532479376139
2026-05-03 18:09:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.041853767409473774
2026-05-28 05:20:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.13714123263738814
2026-05-27 04:08:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.13711001826920405
2026-05-30 10:38:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.04303594600826288
2026-05-25 17:10:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.05374263762727749
2026-05-17 11:21:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.14103984274915826
2026-05-08 04:04:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03506566622130669
2026-05-19 10:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1485851099968633
2026-05-11 05:23:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.07264086040595374
2026-05-18 13:07:00,DC01,192.168.79.131,dave.it,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.024428204437590417
2026-05-11 11:14:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,sam_dump_activity,High,T1003 - OS Credential Dumping,High,0.06081600679996535
2026-05-28 03:53:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.13037571175372809
2026-05-18 17:35:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.11817007248933964
2026-05-06 02:47:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.07669694835657359
2026-05-25 00:27:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06191819179149982
2026-05-30 01:41:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.11168903731382396
2026-05-20 13:33:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03892606286917144
2026-05-11 20:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4688,remote_service_creation,High,T1543.003 - Windows Service,High,0.05699331132486696
2026-05-25 15:51:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.13166619112848632
2026-05-26 09:48:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.04880269866454934
2026-05-28 03:25:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.1304871751015777
2026-05-11 06:05:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.05935884671468772
2026-05-11 07:25:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.03183826550357505
2026-05-26 10:19:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.07950845645681925
2026-05-27 00:20:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.08787024258472798
2026-05-20 23:38:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.09733018547646732
2026-05-05 11:57:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.09163138303909624
2026-05-22 02:51:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.15977474938884356
2026-05-10 17:25:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.04631279820511702
2026-05-24 09:55:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.06371228809434804
2026-05-24 03:59:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.17092211029841659
2026-05-16 13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.0392427099833117
2026-05-14 08:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.08298056133179843
2026-05-03 02:51:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.12304970425377881
2026-05-11 18:04:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.12003184996688931
2026-05-11 13:57:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.030954648130698592
2026-05-15 21:59:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.04440006849005129
2026-05-12 11:42:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.09579219686350615
2026-05-03 11:32:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03139103195464987
2026-05-07 11:13:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.12157853482545794
2026-05-27 21:03:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,High,0.05873835090016122
2026-05-05 10:52:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.05326830729918375
2026-05-10 04:56:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.06611121810285503
2026-05-22 05:17:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.09897982648667614
2026-05-11 14:37:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.041514063661120426
2026-05-09 20:56:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06700616314422925
2026-05-30 19:45:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.029067662987950715
2026-05-04 08:29:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.17333245464058972
2026-05-28 22:37:00,DC01,192.168.79.131,dave.it,192.168.79.134,4672,sam_dump_activity,High,T1003 - OS Credential Dumping,High,0.05599961613563198
2026-05-21 11:13:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06125732036220388
2026-05-30 07:03:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.13207297241793708
2026-05-05 12:06:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.11966352539951569
2026-05-17 18:09:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1369071474576305
2026-05-05 01:08:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.12488413417005234
2026-05-13 15:56:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.039408470878850244
2026-05-02 16:39:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1383992065784299
2026-05-28 08:06:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.14439579614159104
2026-05-20 09:27:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.05738771072068838
2026-05-01 14:27:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,Low,-0.041387803998764294
2026-05-12 11:18:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.09726034404918549
2026-05-04 22:47:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.06852527700582378
2026-05-10 09:57:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1312647860889135
2026-05-20 07:42:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.0752491456231601
2026-05-30 03:37:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.1362627446894592
2026-05-09 20:43:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,High,0.0026855518913260212
2026-05-24 15:57:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.14974533150490715
2026-05-08 11:13:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.06530400996865382
2026-05-05 12:26:00,DC01,192.168.79.131,dave.it,192.168.79.133,7045,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.03054442219076492
2026-05-17 05:56:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.11430014337123173
2026-05-23 08:21:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.15220349603226785
2026-05-10 10:17:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.12365863236238828
2026-05-27 03:28:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.16605544510727588
2026-05-11 01:09:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.046104017428519994
2026-05-29 19:50:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.060211443884648164
2026-05-04 05:40:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.08189893324741127
2026-05-15 11:54:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.08385887703188355
2026-05-20 18:40:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.1355563713130965
2026-05-01 08:08:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,Low,-0.044129460845855784
2026-05-06 04:57:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,Low,-0.10906805376611362
2026-05-21 17:38:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.1388284022438394
2026-05-21 01:52:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,Low,-0.01694025982445413
2026-05-27 01:12:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.03428435525118401
2026-05-15 01:10:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.08623932554117963
2026-05-18 08:25:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.10836520734106658
2026-05-01 05:50:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.15918632436412583
2026-05-20 00:54:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,High,0.06556512981615481
2026-05-05 03:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.049226624194269486
2026-05-22 06:43:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,Low,-0.09894231084295835
2026-05-22 23:28:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03748936814722548
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03670064079349322
2026-05-29 07:41:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.05854577714558784
2026-05-29 00:22:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.04302766977925143
2026-05-10 00:02:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,Low,-0.12464671449570103
2026-05-23 01:22:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.13576530878504472
2026-05-10 00:15:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,High,0.015651094338372307
2026-05-16 04:10:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,High,0.00040649673741000036
2026-05-07 12:59:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.16504736602191838
2026-05-31 02:03:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.1680393303651544
2026-05-19 14:26:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06383982883189443
2026-05-05 10:41:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.023642598308851293
2026-05-16 13:16:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.06775132649749749
2026-05-04 14:55:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,Low,-0.11798244643971467
2026-05-12 17:46:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,Low,-0.11174514350864773
2026-05-24 15:30:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.15362609503948538
2026-05-10 15:20:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,Low,-0.153627622305055
2026-05-25 03:17:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,High,0.03139103195464987
2026-05-10 15:21:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,High,0.04631279820511702
2026-05-28 10:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,High,0.01543458430582012
2026-05-19 18:29:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,Low,-0.16153642502081877
2026-05-13 01:41:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,Low,-0.1304995977579152
2026-05-08 05:51:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,Low,-0.07428776966757589
2026-05-10 09:01:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,High,0.04845212129151255
2026-05-11 05:52:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,Low,-0.022608402102803904
